3.200000e+01	1.047202e+06	3.617304e+07	1.045501e-02	1.469773e+06	1.163558e+06	2.171229e+07	6.972724e-03	-5.256350e+04	-1.126760e+03	0.000000e+00	0.000000e+00	1.954000e-04	1.068406e+01	1.148154e-22
3.300000e+01	1.059804e+06	3.618433e+07	1.058413e-02	1.541207e+06	1.177560e+06	2.182393e+07	7.092920e-03	-5.481096e+04	-1.127463e+03	0.000000e+00	0.000000e+00	2.014000e-04	1.045713e+01	1.148154e-22
3.400000e+01	1.072785e+06	3.619617e+07	1.071727e-02	1.615118e+06	1.191983e+06	2.193705e+07	7.217013e-03	-5.719683e+04	-1.128201e+03	0.000000e+00	0.000000e+00	2.074000e-04	1.023253e+01	1.148154e-22
3.500000e+01	1.086142e+06	3.620857e+07	1.085443e-02	1.691580e+06	1.206825e+06	2.205155e+07	7.345009e-03	-5.972849e+04	-1.128974e+03	0.000000e+00	0.000000e+00	2.134000e-04	1.001060e+01	1.148154e-22
3.600000e+01	1.099875e+06	3.622156e+07	1.099562e-02	1.770669e+06	1.222084e+06	2.216729e+07	7.476917e-03	-6.241369e+04	-1.129784e+03	0.000000e+00	0.000000e+00	2.194000e-04	9.791617e+00	1.148154e-22
3.700000e+01	1.113982e+06	3.623515e+07	1.114082e-02	1.852469e+06	1.237757e+06	2.228418e+07	7.612744e-03	-6.526060e+04	-1.130633e+03	0.000000e+00	0.000000e+00	2.254000e-04	9.575844e+00	1.148154e-22
3.800000e+01	1.128460e+06	3.624938e+07	1.129005e-02	1.937066e+06	1.253844e+06	2.240211e+07	7.752495e-03	-6.827775e+04	-1.131521e+03	0.000000e+00	0.000000e+00	2.314000e-04	9.363505e+00	1.148154e-22
3.900000e+01	1.143308e+06	3.626426e+07	1.144329e-02	2.024554e+06	1.270342e+06	2.252098e+07	7.896178e-03	-7.147413e+04	-1.132449e+03	0.000000e+00	0.000000e+00	2.374000e-04	9.154799e+00	1.148154e-22
4.000000e+01	1.158523e+06	3.627981e+07	1.160056e-02	2.115030e+06	1.287248e+06	2.264069e+07	8.043796e-03	-7.485912e+04	-1.133421e+03	0.000000e+00	0.000000e+00	2.434000e-04	8.949892e+00	1.148154e-22
4.100000e+01	1.174105e+06	3.629606e+07	1.176184e-02	2.208596e+06	1.304561e+06	2.276116e+07	8.195356e-03	-7.844256e+04	-1.134436e+03	0.000000e+00	0.000000e+00	2.494000e-04	8.748925e+00	1.148154e-22
4.200000e+01	1.190049e+06	3.631303e+07	1.192715e-02	2.305358e+06	1.322277e+06	2.288230e+07	8.350862e-03	-8.223475e+04	-1.135497e+03	0.000000e+00	0.000000e+00	2.554000e-04	8.552015e+00	1.148154e-22
4.300000e+01	1.206355e+06	3.633074e+07	1.209647e-02	2.405424e+06	1.340395e+06	2.300404e+07	8.510318e-03	-8.624642e+04	-1.136606e+03	0.000000e+00	0.000000e+00	2.614000e-04	8.359255e+00	1.148154e-22
