119.701034	8.395311e+05	1.456364e+08	3.374570e-02	4.244141e+05	9.328123e+05	1.107557e+08	2.851475e-02	-7.274916e+04	-6.088074e+03	0.000000e+00	0.000000e+00	3.400029e-06	6.157184e+00	1.148154e-22	3.526753e+00
123.227787	8.379726e+05	1.457640e+08	3.371257e-02	4.174553e+05	9.310807e+05	1.108180e+08	2.847783e-02	-7.227759e+04	-6.098747e+03	0.000000e+00	0.000000e+00	3.400032e-06	6.170329e+00	1.148154e-22	3.540520e+00
126.768307	8.364188e+05	1.458901e+08	3.367916e-02	4.105327e+05	9.293542e+05	1.108791e+08	2.844069e-02	-7.180959e+04	-6.109301e+03	0.000000e+00	0.000000e+00	3.400034e-06	6.183499e+00	1.148154e-22	3.554299e+00
130.322606	8.348695e+05	1.460146e+08	3.364548e-02	4.036457e+05	9.276328e+05	1.109390e+08	2.840333e-02	-7.134513e+04	-6.119735e+03	0.000000e+00	0.000000e+00	3.400037e-06	6.196692e+00	1.148154e-22	3.568090e+00
133.890696	8.333248e+05	1.461376e+08	3.361152e-02	3.967942e+05	9.259165e+05	1.109975e+08	2.836575e-02	-7.088418e+04	-6.130048e+03	0.000000e+00	0.000000e+00	3.400040e-06	6.209909e+00	1.148154e-22	3.581894e+00
137.472590	8.317846e+05	1.462590e+08	3.357728e-02	3.899777e+05	9.242051e+05	1.110549e+08	2.832794e-02	-7.042669e+04	-6.140239e+03	0.000000e+00	0.000000e+00	3.400043e-06	6.223150e+00	1.148154e-22	3.595711e+00
141.068301	8.302489e+05	1.463789e+08	3.354275e-02	3.831959e+05	9.224988e+05	1.111109e+08	2.828992e-02	-6.997265e+04	-6.150307e+03	0.000000e+00	0.000000e+00	3.400046e-06	6.236415e+00	1.148154e-22	3.609542e+00
144.677843	8.287177e+05	1.464972e+08	3.350795e-02	3.764485e+05	9.207974e+05	1.111657e+08	2.825167e-02	-6.952201e+04	-6.160251e+03	0.000000e+00	0.000000e+00	3.400050e-06	6.249705e+00	1.148154e-22	3.623387e+00
148.301230	8.271909e+05	1.466139e+08	3.347286e-02	3.697352e+05	9.191010e+05	1.112193e+08	2.821320e-02	-6.907474e+04	-6.170069e+03	0.000000e+00	0.000000e+00	3.400053e-06	6.263019e+00	1.148154e-22	3.637248e+00
151.938479	8.256685e+05	1.467290e+08	3.343749e-02	3.630557e+05	9.174094e+05	1.112715e+08	2.817450e-02	-6.863082e+04	-6.179761e+03	0.000000e+00	0.000000e+00	3.400058e-06	6.276358e+00	1.148154e-22	3.651125e+00
155.589603	8.241505e+05	1.468425e+08	3.340184e-02	3.564096e+05	9.157227e+05	1.113225e+08	2.813558e-02	-6.819020e+04	-6.189326e+03	0.000000e+00	0.000000e+00	3.400062e-06	6.289721e+00	1.148154e-22	3.665017e+00
159.254620	8.226368e+05	1.469544e+08	3.336590e-02	3.497966e+05	9.140409e+05	1.113721e+08	2.809643e-02	-6.775286e+04	-6.198762e+03	0.000000e+00	0.000000e+00	3.400067e-06	6.303110e+00	1.148154e-22	3.678927e+00
162.933548	8.211274e+05	1.470646e+08	3.332968e-02	3.432164e+05	9.123638e+05	1.114205e+08	2.805706e-02	-6.731877e+04	-6.208069e+03	0.000000e+00	0.000000e+00	3.400072e-06	6.316524e+00	1.148154e-22	3.692855e+00
166.626403	8.196224e+05	1.471733e+08	3.329317e-02	3.366687e+05	9.106915e+05	1.114675e+08	2.801746e-02	-6.688789e+04	-6.217245e+03	0.000000e+00	0.000000e+00	3.400078e-06	6.329963e+00	1.148154e-22	3.706801e+00
170.333204	8.181216e+05	1.472803e+08	3.325638e-02	3.301532e+05	9.090239e+05	1.115133e+08	2.797764e-02	-6.646020e+04	-6.226290e+03	0.000000e+00	0.000000e+00	3.400084e-06	6.343427e+00	1.148154e-22	3.720766e+00
174.053970	8.166250e+05	1.473857e+08	3.321929e-02	3.236696e+05	9.073611e+05	1.115577e+08	2.793759e-02	-6.603566e+04	-6.235202e+03	0.000000e+00	0.000000e+00	3.400090e-06	6.356918e+00	1.148154e-22	3.734752e+00
177.788722	8.151326e+05	1.474894e+08	3.318192e-02	3.172175e+05	9.057029e+05	1.116009e+08	2.789731e-02	-6.561424e+04	-6.243980e+03	0.000000e+00	0.000000e+00	3.400097e-06	6.370434e+00	1.148154e-22	3.748758e+00
181.537480	8.136444e+05	1.475914e+08	3.314426e-02	3.107968e+05	9.040493e+05	1.116426e+08	2.785681e-02	-6.519592e+04	-6.252623e+03	0.000000e+00	0.000000e+00	3.400105e-06	6.383976e+00	1.148154e-22	3.762785e+00
185.300265	8.121603e+05	1.476918e+08	3.310631e-02	3.044071e+05	9.024004e+05	1.116831e+08	2.781607e-02	-6.478066e+04	-6.261131e+03	0.000000e+00	0.000000e+00	3.400113e-06	6.397544e+00	1.148154e-22	3.776835e+00
189.077100	8.106804e+05	1.477905e+08	3.306807e-02	2.980481e+05	9.007560e+05	1.117222e+08	2.777511e-02	-6.436844e+04	-6.269502e+03	0.000000e+00	0.000000e+00	3.400122e-06	6.411138e+00	1.148154e-22	3.790908e+00
192.868008	8.092045e+05	1.478875e+08	3.302954e-02	2.917195e+05	8.991161e+05	1.117600e+08	2.773392e-02	-6.395923e+04	-6.277735e+03	0.000000e+00	0.000000e+00	3.400132e-06	6.424760e+00	1.148154e-22	3.805005e+00
196.673013	8.077327e+05	1.479828e+08	3.299071e-02	2.854211e+05	8.974807e+05	1.117964e+08	2.769250e-02	-6.355299e+04	-6.285829e+03	0.000000e+00	0.000000e+00	3.400142e-06	6.438407e+00	1.148154e-22	3.819126e+00
200.492139	8.062649e+05	1.480764e+08	3.295159e-02	2.791525e+05	8.958499e+05	1.118315e+08	2.765085e-02	-6.314970e+04	-6.293784e+03	0.000000e+00	0.000000e+00	3.400154e-06	6.452082e+00	1.148154e-22	3.833273e+00
204.325412	8.048011e+05	1.481683e+08	3.291218e-02	2.729135e+05	8.942234e+05	1.118652e+08	2.760896e-02	-6.274933e+04	-6.301598e+03	0.000000e+00	0.000000e+00	3.400166e-06	6.465784e+00	1.148154e-22	3.847447e+00
208.172859	8.033412e+05	1.482585e+08	3.287248e-02	2.667038e+05	8.926014e+05	1.118975e+08	2.756685e-02	-6.235185e+04	-6.309270e+03	0.000000e+00	0.000000e+00	3.400179e-06	6.479514e+00	1.148154e-22	3.861648e+00
212.034508	8.018853e+05	1.483469e+08	3.283248e-02	2.605232e+05	8.909837e+05	1.119285e+08	2.752451e-02	-6.195724e+04	-6.316800e+03	0.000000e+00	0.000000e+00	3.400194e-06	6.493271e+00	1.148154e-22	3.875878e+00
215.910386	8.004333e+05	1.484336e+08	3.279219e-02	2.543713e+05	8.893703e+05	1.119581e+08	2.748193e-02	-6.156547e+04	-6.324186e+03	0.000000e+00	0.000000e+00	3.400209e-06	6.507056e+00	1.148154e-22	3.890137e+00
219.800523	7.989851e+05	1.485186e+08	3.275160e-02	2.482479e+05	8.877613e+05	1.119863e+08	2.743913e-02	-6.117650e+04	-6.331427e+03	0.000000e+00	0.000000e+00	3.400226e-06	6.520868e+00	1.148154e-22	3.904427e+00
223.704949	7.975408e+05	1.486018e+08	3.271071e-02	2.421527e+05	8.861565e+05	1.120132e+08	2.739609e-02	-6.079032e+04	-6.338523e+03	0.000000e+00	0.000000e+00	3.400244e-06	6.534709e+00	1.148154e-22	3.918747e+00
227.623697	7.961004e+05	1.486832e+08	3.266952e-02	2.360856e+05	8.845559e+05	1.120386e+08	2.735282e-02	-6.040690e+04	-6.345472e+03	0.000000e+00	0.000000e+00	3.400264e-06	6.548579e+00	1.148154e-22	3.933100e+00
231.556797	7.946636e+05	1.487629e+08	3.262804e-02	2.300461e+05	8.829596e+05	1.120626e+08	2.730931e-02	-6.002621e+04	-6.352274e+03	0.000000e+00	0.000000e+00	3.400285e-06	6.562477e+00	1.148154e-22	3.947487e+00
235.504284	7.932307e+05	1.488408e+08	3.258626e-02	2.240341e+05	8.813674e+05	1.120853e+08	2.726558e-02	-5.964822e+04	-6.358927e+03	0.000000e+00	0.000000e+00	3.400308e-06	6.576404e+00	1.148154e-22	3.961908e+00
239.466192	7.918015e+05	1.489169e+08	3.254418e-02	2.180494e+05	8.797794e+05	1.121065e+08	2.722161e-02	-5.927291e+04	-6.365432e+03	0.000000e+00	0.000000e+00	3.400332e-06	6.590360e+00	1.148154e-22	3.976365e+00
243.442557	7.903759e+05	1.489912e+08	3.250180e-02	2.120915e+05	8.781954e+05	1.121263e+08	2.717740e-02	-5.890025e+04	-6.371786e+03	0.000000e+00	0.000000e+00	3.400359e-06	6.604346e+00	1.148154e-22	3.990858e+00
247.433415	7.889540e+05	1.490637e+08	3.245912e-02	2.061604e+05	8.766156e+05	1.121447e+08	2.713296e-02	-5.853021e+04	-6.377989e+03	0.000000e+00	0.000000e+00	3.400388e-06	6.618361e+00	1.148154e-22	4.005390e+00
251.438805	7.875358e+05	1.491344e+08	3.241614e-02	2.002558e+05	8.750397e+05	1.121617e+08	2.708828e-02	-5.816278e+04	-6.384040e+03	0.000000e+00	0.000000e+00	3.400420e-06	6.632406e+00	1.148154e-22	4.019960e+00
255.458765	7.861211e+05	1.492033e+08	3.237286e-02	1.943774e+05	8.734679e+05	1.121773e+08	2.704337e-02	-5.779793e+04	-6.389938e+03	0.000000e+00	0.000000e+00	3.400454e-06	6.646482e+00	1.148154e-22	4.034570e+00
259.493335	7.847100e+05	1.492703e+08	3.232927e-02	1.885250e+05	8.719000e+05	1.121914e+08	2.699823e-02	-5.743563e+04	-6.395682e+03	0.000000e+00	0.000000e+00	3.400491e-06	6.660588e+00	1.148154e-22	4.049222e+00
263.542557	7.833025e+05	1.493355e+08	3.228538e-02	1.826983e+05	8.703361e+05	1.122041e+08	2.695285e-02	-5.707585e+04	-6.401272e+03	0.000000e+00	0.000000e+00	3.400531e-06	6.674724e+00	1.148154e-22	4.063917e+00
267.606474	7.818984e+05	1.493989e+08	3.224119e-02	1.768972e+05	8.687760e+05	1.122153e+08	2.690723e-02	-5.671858e+04	-6.406706e+03	0.000000e+00	0.000000e+00	3.400574e-06	6.688892e+00	1.148154e-22	4.078655e+00
271.685130	7.804978e+05	1.494604e+08	3.219670e-02	1.711213e+05	8.672198e+05	1.122251e+08	2.686137e-02	-5.636379e+04	-6.411984e+03	0.000000e+00	0.000000e+00	3.400621e-06	6.703090e+00	1.148154e-22	4.093439e+00
275.778569	7.791007e+05	1.495201e+08	3.215190e-02	1.653705e+05	8.656675e+05	1.122334e+08	2.681528e-02	-5.601145e+04	-6.417105e+03	0.000000e+00	0.000000e+00	3.400672e-06	6.717320e+00	1.148154e-22	4.108269e+00
279.886838	7.777070e+05	1.495779e+08	3.210679e-02	1.596445e+05	8.641189e+05	1.122403e+08	2.676895e-02	-5.566155e+04	-6.422067e+03	0.000000e+00	0.000000e+00	3.400726e-06	6.731582e+00	1.148154e-22	4.123148e+00
284.009986	7.763167e+05	1.496338e+08	3.206138e-02	1.539432e+05	8.625741e+05	1.122457e+08	2.672239e-02	-5.531405e+04	-6.426871e+03	0.000000e+00	0.000000e+00	3.400786e-06	6.745876e+00	1.148154e-22	4.138075e+00
288.148061	7.749297e+05	1.496879e+08	3.201566e-02	1.482662e+05	8.610330e+05	1.122497e+08	2.667558e-02	-5.496894e+04	-6.431515e+03	0.000000e+00	0.000000e+00	3.400850e-06	6.760203e+00	1.148154e-22	4.153053e+00
292.301114	7.735461e+05	1.497400e+08	3.196963e-02	1.426133e+05	8.594957e+05	1.122521e+08	2.662854e-02	-5.462619e+04	-6.435998e+03	0.000000e+00	0.000000e+00	3.400920e-06	6.774562e+00	1.148154e-22	4.168084e+00
296.469198	7.721658e+05	1.497903e+08	3.192330e-02	1.369845e+05	8.579620e+05	1.122531e+08	2.658126e-02	-5.428578e+04	-6.440320e+03	0.000000e+00	0.000000e+00	3.400996e-06	6.788954e+00	1.148154e-22	4.183168e+00
300.652365	7.707887e+05	1.498387e+08	3.187666e-02	1.313793e+05	8.564319e+05	1.122527e+08	2.653374e-02	-5.394769e+04	-6.444480e+03	0.000000e+00	0.000000e+00	3.401078e-06	6.803379e+00	1.148154e-22	4.198307e+00
304.850672	7.694148e+05	1.498851e+08	3.182971e-02	1.257977e+05	8.549054e+05	1.122507e+08	2.648598e-02	-5.361189e+04	-6.448477e+03	0.000000e+00	0.000000e+00	3.401167e-06	6.817838e+00	1.148154e-22	4.213502e+00
309.064175	7.680442e+05	1.499297e+08	3.178245e-02	1.202394e+05	8.533824e+05	1.122472e+08	2.643799e-02	-5.327836e+04	-6.452310e+03	0.000000e+00	0.000000e+00	3.401263e-06	6.832331e+00	1.148154e-22	4.228756e+00
313.292931	7.666767e+05	1.499723e+08	3.173488e-02	1.147042e+05	8.518630e+05	1.122423e+08	2.638975e-02	-5.294709e+04	-6.455978e+03	0.000000e+00	0.000000e+00	3.401367e-06	6.846858e+00	1.148154e-22	4.244070e+00
317.537001	7.653124e+05	1.500130e+08	3.168700e-02	1.091919e+05	8.503471e+05	1.122358e+08	2.634127e-02	-5.261805e+04	-6.459481e+03	0.000000e+00	0.000000e+00	3.401480e-06	6.861420e+00	1.148154e-22	4.259446e+00
321.796447	7.639511e+05	1.500517e+08	3.163881e-02	1.037024e+05	8.488346e+05	1.122278e+08	2.629255e-02	-5.229121e+04	-6.462818e+03	0.000000e+00	0.000000e+00	3.401603e-06	6.876016e+00	1.148154e-22	4.274884e+00
326.071332	7.625930e+05	1.500885e+08	3.159031e-02	9.823526e+04	8.473255e+05	1.122184e+08	2.624359e-02	-5.196656e+04	-6.465988e+03	0.000000e+00	0.000000e+00	3.401735e-06	6.890648e+00	1.148154e-22	4.290388e+00
330.361720	7.612379e+05	1.501233e+08	3.154150e-02	9.279047e+04	8.458199e+05	1.122074e+08	2.619439e-02	-5.164408e+04	-6.468990e+03	0.000000e+00	0.000000e+00	3.401879e-06	6.905315e+00	1.148154e-22	4.305958e+00
334.667678	7.598858e+05	1.501562e+08	3.149237e-02	8.736779e+04	8.443175e+05	1.121948e+08	2.614495e-02	-5.132374e+04	-6.471824e+03	0.000000e+00	0.000000e+00	3.402035e-06	6.920019e+00	1.148154e-22	4.321597e+00
338.989275	7.585367e+05	1.501871e+08	3.144293e-02	8.196702e+04	8.428185e+05	1.121808e+08	2.609527e-02	-5.100553e+04	-6.474488e+03	0.000000e+00	0.000000e+00	3.402205e-06	6.934758e+00	1.148154e-22	4.337306e+00
343.326582	7.571905e+05	1.502161e+08	3.139318e-02	7.658797e+04	8.413228e+05	1.121652e+08	2.604534e-02	-5.068942e+04	-6.476983e+03	0.000000e+00	0.000000e+00	3.402388e-06	6.949534e+00	1.148154e-22	4.353088e+00
347.679670	7.558473e+05	1.502430e+08	3.134311e-02	7.123046e+04	8.398304e+05	1.121481e+08	2.599517e-02	-5.037540e+04	-6.479307e+03	0.000000e+00	0.000000e+00	3.402587e-06	6.964348e+00	1.148154e-22	4.368944e+00
352.048614	7.545070e+05	1.502680e+08	3.129273e-02	6.589429e+04	8.383411e+05	1.121295e+08	2.594476e-02	-5.006343e+04	-6.481459e+03	0.000000e+00	0.000000e+00	3.402803e-06	6.979198e+00	1.148154e-22	4.384876e+00
356.433490	7.531695e+05	1.502909e+08	3.124203e-02	6.057928e+04	8.368550e+05	1.121093e+08	2.589411e-02	-4.975352e+04	-6.483440e+03	0.000000e+00	0.000000e+00	3.403037e-06	6.994086e+00	1.148154e-22	4.400887e+00
360.834377	7.518349e+05	1.503119e+08	3.119101e-02	5.528526e+04	8.353721e+05	1.120876e+08	2.584321e-02	-4.944563e+04	-6.485247e+03	0.000000e+00	0.000000e+00	3.403291e-06	7.009013e+00	1.148154e-22	4.416978e+00
365.251356	7.505031e+05	1.503308e+08	3.113968e-02	5.001204e+04	8.338923e+05	1.120643e+08	2.579207e-02	-4.913974e+04	-6.486881e+03	0.000000e+00	0.000000e+00	3.403566e-06	7.023978e+00	1.148154e-22	4.433152e+00
369.684508	7.491740e+05	1.503477e+08	3.108803e-02	4.475944e+04	8.324156e+05	1.120394e+08	2.574069e-02	-4.883584e+04	-6.488340e+03	0.000000e+00	0.000000e+00	3.403864e-06	7.038981e+00	1.148154e-22	4.449412e+00
374.133920	7.478477e+05	1.503626e+08	3.103607e-02	3.952729e+04	8.309419e+05	1.120130e+08	2.568906e-02	-4.853391e+04	-6.489625e+03	0.000000e+00	0.000000e+00	3.404188e-06	7.054024e+00	1.148154e-22	4.465758e+00
378.599678	7.465241e+05	1.503754e+08	3.098379e-02	3.431542e+04	8.294712e+05	1.119850e+08	2.563719e-02	-4.823392e+04	-6.490733e+03	0.000000e+00	0.000000e+00	3.404540e-06	7.069107e+00	1.148154e-22	4.482194e+00
383.081872	7.452032e+05	1.503862e+08	3.093118e-02	2.912365e+04	8.280035e+05	1.119555e+08	2.558507e-02	-4.793587e+04	-6.491666e+03	0.000000e+00	0.000000e+00	3.404921e-06	7.084230e+00	1.148154e-22	4.498723e+00
387.580595	7.438849e+05	1.503950e+08	3.087826e-02	2.395182e+04	8.265387e+05	1.119244e+08	2.553271e-02	-4.763972e+04	-6.492421e+03	0.000000e+00	0.000000e+00	3.405335e-06	7.099394e+00	1.148154e-22	4.515346e+00
392.095940	7.425692e+05	1.504017e+08	3.082502e-02	1.879977e+04	8.250769e+05	1.118916e+08	2.548010e-02	-4.734547e+04	-6.492999e+03	0.000000e+00	0.000000e+00	3.405784e-06	7.114598e+00	1.148154e-22	4.532067e+00
396.628007	7.412561e+05	1.504063e+08	3.077146e-02	1.366732e+04	8.236179e+05	1.118573e+08	2.542725e-02	-4.705310e+04	-6.493398e+03	0.000000e+00	0.000000e+00	3.406271e-06	7.129844e+00	1.148154e-22	4.548888e+00
401.176895	7.399456e+05	1.504088e+08	3.071758e-02	8.554317e+03	8.221618e+05	1.118215e+08	2.537415e-02	-4.676258e+04	-6.493618e+03	0.000000e+00	0.000000e+00	3.406799e-06	7.145131e+00	1.148154e-22	4.565812e+00
